schemaID,payoff,conN,type,expN,expVar,conVar,Time,Subject
7,6,0.514703691394837,same,50.91984497,22.17450084,0.3608120849517337,19,6
15,6,0.3292096216,new,49.521308929999996,32.19337558,0.01698836815740579,19,6
3,5,0.7805878038759058,same,38.11269084,9.358035718,0.6435891790299918,19,6
12,5,0.3567010312,new,26.4393834,10.82212773,0.01698836815740579,19,6
2,4,0.6503775737920252,same,26.22740557,11.11918442,0.6336806007416316,19,6
11,4,0.5711340208,new,21.04766581,12.20478566,0.01698836815740579,19,6
1,3,0.6885593153841961,same,24.40043609,5.181766043,0.27970022508813625,19,6
14,3,0.50790378,new,19.82444596,5.696560695,0.01698836815740579,19,6
8,2,0.34356641149592976,same,22.92546818,17.18497774,0.4780240277414369,19,6
13,2,0.2577319584,new,18.27657794,14.90293958,0.01698836815740579,19,6
7,6,0.6242459982997747,same,50.91984497,22.17450084,0.41688191982362016,20,6
15,6,0.45802750866981623,new,49.521308929999996,32.19337558,0.20511868831490843,20,6
3,5,0.9156009956785516,same,38.11269084,9.358035718,0.653032213024963,20,6
12,5,0.47485375667861784,new,26.4393834,10.82212773,0.18912094592811077,20,6
2,4,0.7852220604391927,same,26.22740557,11.11918442,0.6458431504898934,20,6
11,4,0.6367617897168637,new,21.04766581,12.20478566,0.11033351108547958,20,6
1,3,0.758448688235522,same,24.40043609,5.181766043,0.3006242168386842,20,6
14,3,0.5914588847130785,new,19.82444596,5.696560695,0.13722451477980177,20,6
8,2,0.5856809168257933,same,22.92546818,17.18497774,0.6977885774138011,20,6
13,2,0.36462669816979293,new,18.27657794,14.90293958,0.17223396736487337,20,6
7,6,0.6242459982997747,same,50.91984497,22.17450084,0.41688191982362016,21,6
15,6,0.35398633224850756,new,49.521308929999996,32.19337558,0.29964484645239886,21,6
3,5,0.9156009956785516,same,38.11269084,9.358035718,0.653032213024963,21,6
12,5,0.42221211225054134,new,26.4393834,10.82212773,0.21134712879179232,21,6
2,4,0.7852220604391927,same,26.22740557,11.11918442,0.6458431504898934,21,6
11,4,0.6367617897168637,new,21.04766581,12.20478566,0.11033351108547958,21,6
1,3,0.758448688235522,same,24.40043609,5.181766043,0.3006242168386842,21,6
14,3,0.5914588847130785,new,19.82444596,5.696560695,0.13722451477980177,21,6
8,2,0.5139285748655137,same,22.92546818,17.18497774,0.59608051713008,21,6
13,2,0.36462669816979293,new,18.27657794,14.90293958,0.17223396736487337,21,6
7,6,0.6214686622224989,same,50.91984497,22.17450084,0.2959833479924478,22,6
15,6,0.35398633224850756,new,49.521308929999996,32.19337558,0.29964484645239886,22,6
3,5,0.753393951971896,same,38.11269084,9.358035718,0.7004331146774574,22,6
12,5,0.42221211225054134,new,26.4393834,10.82212773,0.21134712879179232,22,6
2,4,0.7852220604391927,same,26.22740557,11.11918442,0.6458431504898934,22,6
11,4,0.6367617897168637,new,21.04766581,12.20478566,0.11033351108547958,22,6
1,3,0.758448688235522,same,24.40043609,5.181766043,0.3006242168386842,22,6
14,3,0.5914588847130785,new,19.82444596,5.696560695,0.13722451477980177,22,6
8,2,0.5139285748655137,same,22.92546818,17.18497774,0.59608051713008,22,6
13,2,0.27117792537254587,new,18.27657794,14.90293958,0.260736936351282,22,6
7,6,0.5369066732397562,same,50.91984497,22.17450084,0.3340313270688275,23,6
15,6,0.5748464800622917,new,49.521308929999996,32.19337558,0.5410416142373552,23,6
3,5,0.813852747051167,same,38.11269084,9.358035718,0.5809913728931266,23,6
12,5,0.48195239929904315,new,26.4393834,10.82212773,0.23755342072700733,23,6
2,4,0.8335667329027858,same,26.22740557,11.11918442,0.524607214038315,23,6
11,4,0.6797944717346851,new,21.04766581,12.20478566,0.14178248078656785,23,6
1,3,0.771528441022854,same,24.40043609,5.181766043,0.23005658096807685,23,6
14,3,0.6377498515250277,new,19.82444596,5.696560695,0.1654936105637851,23,6
8,2,0.5846525724124577,same,22.92546818,17.18497774,0.5233423583114721,23,6
13,2,0.381504367724103,new,18.27657794,14.90293958,0.34800551897323306,23,6
7,6,0.40931014994325077,same,50.91984497,22.17450084,0.4252167138929373,24,6
15,6,0.5748464800622917,new,49.521308929999996,32.19337558,0.5410416142373552,24,6
3,5,0.6645625750808458,same,38.11269084,9.358035718,0.6306292189806703,24,6
12,5,0.48195239929904315,new,26.4393834,10.82212773,0.23755342072700733,24,6
2,4,0.8335667329027858,same,26.22740557,11.11918442,0.524607214038315,24,6
11,4,0.5504604604491397,new,21.04766581,12.20478566,0.29324875347891566,24,6
1,3,0.771528441022854,same,24.40043609,5.181766043,0.23005658096807685,24,6
14,3,0.6377498515250277,new,19.82444596,5.696560695,0.1654936105637851,24,6
8,2,0.5846525724124577,same,22.92546818,17.18497774,0.5233423583114721,24,6
13,2,0.3495490797378331,new,18.27657794,14.90293958,0.291536795260668,24,6
7,6,0.40931014994325077,same,50.91984497,22.17450084,0.4252167138929373,25,6
15,6,0.4395881720533401,new,49.521308929999996,32.19337558,0.5816165919795759,25,6
3,5,0.6645625750808458,same,38.11269084,9.358035718,0.6306292189806703,25,6
12,5,0.34962532842502403,new,26.4393834,10.82212773,0.36477800081993383,25,6
2,4,0.4990180172923332,same,26.22740557,11.11918442,0.8690481232424994,25,6
11,4,0.5504604604491397,new,21.04766581,12.20478566,0.29324875347891566,25,6
1,3,0.771528441022854,same,24.40043609,5.181766043,0.23005658096807685,25,6
14,3,0.6377498515250277,new,19.82444596,5.696560695,0.1654936105637851,25,6
8,2,0.44498311828894355,same,22.92546818,17.18497774,0.5758438320033018,25,6
13,2,0.3495490797378331,new,18.27657794,14.90293958,0.291536795260668,25,6
7,6,0.500236123024403,same,50.91984497,22.17450084,0.4340406593467845,26,6
15,6,0.5283895273868383,new,49.521308929999996,32.19337558,0.5403336473859504,26,6
3,5,0.7144074935954374,same,38.11269084,9.358035718,0.5162078310583565,26,6
12,5,0.39340251831481704,new,26.4393834,10.82212773,0.3210103854086432,26,6
2,4,0.518874461722848,same,26.22740557,11.11918442,0.6381183529155218,26,6
11,4,0.6518329484667079,new,21.04766581,12.20478566,0.3573328594615934,26,6
1,3,0.8443206166697289,same,24.40043609,5.181766043,0.27022787014796606,26,6
14,3,0.6600544972825334,new,19.82444596,5.696560695,0.149302496030908,26,6
8,2,0.47535281087474174,same,22.92546818,17.18497774,0.44864522128100853,26,6
13,2,0.39179799992659003,new,18.27657794,14.90293958,0.26744913696560296,26,6
7,6,0.35492064866831374,same,50.91984497,22.17450084,0.521801673076883,27,6
15,6,0.5283895273868383,new,49.521308929999996,32.19337558,0.5403336473859504,27,6
3,5,0.7144074935954374,same,38.11269084,9.358035718,0.5162078310583565,27,6
