schemaID,payoff,conN,type,expN,expVar,conVar,Time,Subject
2,4,0.4617201971934013,same,26.22740557,11.11918442,0.6307728387125342,32,18
11,4,0.7996343024127548,new,21.04766581,12.20478566,0.5711681956398378,32,18
1,3,0.7654400547974816,same,24.40043609,5.181766043,0.7794298250890769,32,18
14,3,0.46058081382176785,new,19.82444596,5.696560695,0.2612315918664235,32,18
8,2,0.5109226787009791,same,22.92546818,17.18497774,0.927622414251541,32,18
13,2,0.3785291881250901,new,18.27657794,14.90293958,0.22567760982851034,32,18
7,6,0.7656013095094027,same,50.91984497,22.17450084,0.359512158081011,33,18
15,6,0.7063023990610562,new,49.521308929999996,32.19337558,0.19531637697802065,33,18
3,5,0.6720774986985405,same,38.11269084,9.358035718,0.25382710993369484,33,18
12,5,0.3817814120968378,new,26.4393834,10.82212773,0.3180572043779672,33,18
2,4,0.4617201971934013,same,26.22740557,11.11918442,0.6307728387125342,33,18
11,4,0.7996343024127548,new,21.04766581,12.20478566,0.5711681956398378,33,18
1,3,0.7654400547974816,same,24.40043609,5.181766043,0.7794298250890769,33,18
14,3,0.46058081382176785,new,19.82444596,5.696560695,0.2612315918664235,33,18
8,2,0.5109226787009791,same,22.92546818,17.18497774,0.927622414251541,33,18
13,2,0.3785291881250901,new,18.27657794,14.90293958,0.22567760982851034,33,18
7,6,0.7656013095094027,same,50.91984497,22.17450084,0.359512158081011,34,18
15,6,0.7423751415257148,new,49.521308929999996,32.19337558,0.19083057758160238,34,18
3,5,0.6720774986985405,same,38.11269084,9.358035718,0.25382710993369484,34,18
12,5,0.3817814120968378,new,26.4393834,10.82212773,0.3180572043779672,34,18
2,4,0.4617201971934013,same,26.22740557,11.11918442,0.6307728387125342,34,18
11,4,0.7996343024127548,new,21.04766581,12.20478566,0.5711681956398378,34,18
1,3,0.7654400547974816,same,24.40043609,5.181766043,0.7794298250890769,34,18
14,3,0.46058081382176785,new,19.82444596,5.696560695,0.2612315918664235,34,18
8,2,0.5109226787009791,same,22.92546818,17.18497774,0.927622414251541,34,18
13,2,0.3785291881250901,new,18.27657794,14.90293958,0.22567760982851034,34,18
7,6,0.8845344697940111,same,50.91984497,22.17450084,0.4300582510836201,35,18
15,6,0.563468292422079,new,49.521308929999996,32.19337558,0.4019416779625754,35,18
3,5,0.7670183342212207,same,38.11269084,9.358035718,0.3200902302376067,35,18
12,5,0.5952503519575009,new,26.4393834,10.82212773,0.5428434528555717,35,18
2,4,0.7415734331137476,same,26.22740557,11.11918442,0.8613208409792934,35,18
11,4,0.8061323373722933,new,21.04766581,12.20478566,0.4095647893871942,35,18
1,3,0.6145648163594325,same,24.40043609,5.181766043,0.7719137352194274,35,18
14,3,0.48644363089695153,new,19.82444596,5.696560695,0.22165633991927192,35,18
8,2,0.41512625137496667,same,22.92546818,17.18497774,0.7930303309650973,35,18
13,2,0.1825132875849369,new,18.27657794,14.90293958,0.451998177690187,35,18
7,6,0.8845344697940111,same,50.91984497,22.17450084,0.4300582510836201,36,18
15,6,0.6647990400885869,new,49.521308929999996,32.19337558,0.43335529607356477,36,18
3,5,0.7670183342212207,same,38.11269084,9.358035718,0.3200902302376067,36,18
12,5,0.5952503519575009,new,26.4393834,10.82212773,0.5428434528555717,36,18
2,4,0.7415734331137476,same,26.22740557,11.11918442,0.8613208409792934,36,18
11,4,0.8061323373722933,new,21.04766581,12.20478566,0.4095647893871942,36,18
1,3,0.6145648163594325,same,24.40043609,5.181766043,0.7719137352194274,36,18
14,3,0.48644363089695153,new,19.82444596,5.696560695,0.22165633991927192,36,18
8,2,0.41512625137496667,same,22.92546818,17.18497774,0.7930303309650973,36,18
13,2,0.1825132875849369,new,18.27657794,14.90293958,0.451998177690187,36,18
7,6,0.8178644407472829,same,50.91984497,22.17450084,0.40104581932862626,37,18
15,6,0.6647990400885869,new,49.521308929999996,32.19337558,0.43335529607356477,37,18
3,5,0.7670183342212207,same,38.11269084,9.358035718,0.3200902302376067,37,18
12,5,0.5952503519575009,new,26.4393834,10.82212773,0.5428434528555717,37,18
2,4,0.7415734331137476,same,26.22740557,11.11918442,0.8613208409792934,37,18
11,4,0.8061323373722933,new,21.04766581,12.20478566,0.4095647893871942,37,18
1,3,0.6145648163594325,same,24.40043609,5.181766043,0.7719137352194274,37,18
14,3,0.48644363089695153,new,19.82444596,5.696560695,0.22165633991927192,37,18
8,2,0.41512625137496667,same,22.92546818,17.18497774,0.7930303309650973,37,18
13,2,0.1825132875849369,new,18.27657794,14.90293958,0.451998177690187,37,18
7,6,0.7494256674746473,same,50.91984497,22.17450084,0.38339023343899176,38,18
15,6,0.9489785585318548,new,49.521308929999996,32.19337558,0.7296179849163971,38,18
3,5,0.7845645615616158,same,38.11269084,9.358035718,0.2503825021769173,38,18
12,5,0.6511568867686727,new,26.4393834,10.82212773,0.4638502192156579,38,18
2,4,0.7758435795965792,same,26.22740557,11.11918442,0.6543298084097529,38,18
11,4,0.6205021567725063,new,21.04766581,12.20478566,0.5651406234707164,38,18
1,3,0.6869108641257515,same,24.40043609,5.181766043,0.6488586863030777,38,18
14,3,0.5256070783506305,new,19.82444596,5.696560695,0.2139046091240087,38,18
8,2,0.6481992229247102,same,22.92546818,17.18497774,0.9047306890001834,38,18
13,2,0.24615789699591728,new,18.27657794,14.90293958,0.4118656384996015,38,18
7,6,0.8155445580839891,same,50.91984497,22.17450084,0.3675514993213069,39,18
15,6,0.9489785585318548,new,49.521308929999996,32.19337558,0.7296179849163971,39,18
3,5,0.7845645615616158,same,38.11269084,9.358035718,0.2503825021769173,39,18
12,5,0.6511568867686727,new,26.4393834,10.82212773,0.4638502192156579,39,18
2,4,0.7758435795965792,same,26.22740557,11.11918442,0.6543298084097529,39,18
11,4,0.6205021567725063,new,21.04766581,12.20478566,0.5651406234707164,39,18
1,3,0.6869108641257515,same,24.40043609,5.181766043,0.6488586863030777,39,18
14,3,0.5256070783506305,new,19.82444596,5.696560695,0.2139046091240087,39,18
8,2,0.6481992229247102,same,22.92546818,17.18497774,0.9047306890001834,39,18
13,2,0.24615789699591728,new,18.27657794,14.90293958,0.4118656384996015,39,18
7,6,0.8155445580839891,same,50.91984497,22.17450084,0.3675514993213069,40,18
15,6,0.9489785585318548,new,49.521308929999996,32.19337558,0.7296179849163971,40,18
3,5,0.7845645615616158,same,38.11269084,9.358035718,0.2503825021769173,40,18
12,5,0.6511568867686727,new,26.4393834,10.82212773,0.4638502192156579,40,18
2,4,0.7758435795965792,same,26.22740557,11.11918442,0.6543298084097529,40,18
11,4,0.5700461140005081,new,21.04766581,12.20478566,0.47128250058749876,40,18
1,3,0.6869108641257515,same,24.40043609,5.181766043,0.6488586863030777,40,18
14,3,0.5256070783506305,new,19.82444596,5.696560695,0.2139046091240087,40,18
8,2,0.6481992229247102,same,22.92546818,17.18497774,0.9047306890001834,40,18
13,2,0.24615789699591728,new,18.27657794,14.90293958,0.4118656384996015,40,18
7,6,0.9358664967650165,same,50.91984497,22.17450084,0.437768957546456,41,18
15,6,0.9863181802536604,new,49.521308929999996,32.19337558,0.5667420220241863,41,18
3,5,0.6631749932527428,same,38.11269084,9.358035718,0.3573521039871517,41,18
12,5,0.5134818020954028,new,26.4393834,10.82212773,0.5312077804608653,41,18
2,4,0.6393666555159752,same,26.22740557,11.11918442,0.6627462520077331,41,18
11,4,0.42327943317260863,new,21.04766581,12.20478566,0.5500477716530984,41,18
1,3,1.018110706348562,same,24.40043609,5.181766043,0.9510008437463702,41,18
14,3,0.586720077369019,new,19.82444596,5.696560695,0.2414027249143888,41,18
8,2,0.2839205570528433,same,22.92546818,17.18497774,1.1797294811079286,41,18
13,2,0.4567805632880775,new,18.27657794,14.90293958,0.6042399463879613,41,18
7,6,0.9358664967650165,same,50.91984497,22.17450084,0.437768957546456,42,18
15,6,0.8111144014191694,new,49.521308929999996,32.19337558,0.659525083668667,42,18
3,5,0.6631749932527428,same,38.11269084,9.358035718,0.3573521039871517,42,18
12,5,0.5134818020954028,new,26.4393834,10.82212773,0.5312077804608653,42,18
2,4,0.6393666555159752,same,26.22740557,11.11918442,0.6627462520077331,42,18
11,4,0.42327943317260863,new,21.04766581,12.20478566,0.5500477716530984,42,18
