conN,conVar,Subject
0.4437495637180643,1.151626280286161,5
0.41030927840000003,0.03625758888768489,6
0.46583527320762586,0.1400580607253995,6
0.4263966391574445,0.1909237166806823,6
0.43024920922790066,0.16044411348545817,6
0.4472194818329438,0.16229583599845282,6
0.37737718616335947,0.26952126013793093,6
0.3372153783453462,0.29594062374637126,6
0.357532267326543,0.27738627695949053,6
0.350023141546456,0.23692727312776643,6
0.37625115937316483,0.24199785415563088,6
0.3976687061874137,0.23643337695300243,6
0.3560656636592265,0.2723527866187763,6
0.33516805175919634,0.2596774530950814,6
0.4383715270325805,0.4141489130228334,6
0.4460367779210432,0.3466496321951921,6
0.48826203197287876,0.36177021385982483,6
0.5291663133545379,0.37122473385117816,6
0.37801484461741774,0.5992827245551828,6
0.5434048610254585,0.8102062124602276,6
0.4168762455201178,0.9012222009788634,6
0.48376610903143374,0.8547574878057226,6
0.43033664975882563,0.7906649087897942,6
0.5312614682249837,0.8343815639641514,6
0.598257943621503,0.8014982019643598,6
0.5572308709020674,0.723252707010359,6
0.4640568735739511,0.7649501602645198,6
0.316493099740453,0.907087675878612,6
0.41361377227215157,0.9199114857662868,6
0.6106151798734906,1.1299320038157075,6
0.5325928241169864,1.0599903145655742,6
0.35718923069960973,1.1987994384872127,6
0.5550975730863602,1.3548562355632712,6
0.3211818719418814,1.5517163907395746,6
0.222955454665351,1.4378259471447206,6
0.24560190139747345,1.1955536511800213,6
0.16143488692818433,1.1247769498825952,6
0.06410962000951433,1.0944720937434163,6
0.08511117399921207,0.9175807829741285,6
0.1588165495215922,0.881475377424063,6
0.2310503443114047,0.8496478915188754,6
0.3803703120367956,0.9783582486658822,6
0.3282236889115895,0.886979845183118,6
0.2544756183136457,0.857080017342382,6
0.36130927016031744,0.8993313175672492,6
0.5285134519814423,1.053873417696049,6
0.5442762910964342,0.8746244123868229,6
0.4498525012396957,0.8885471096229351,6
0.5859216191510416,0.9829759235210399,6
0.5771624346034726,0.8038991079119698,6
0.484087211550743,0.8292697324350351,6
0.46885624544773863,0.693877718154037,6
0.43565311030820186,0.6215084448023032,6
0.4391498105526194,0.5042001563306776,6
0.4727870894490764,0.470634682857456,6
0.4138051029706209,0.4944717192428758,6
0.432090489204014,0.4321481478610868,6
0.46101445200485097,0.40356644389054336,6
0.41030927840000003,0.03625758888768489,7
0.4637756714869314,0.13593885728401062,7
0.46700715701536044,0.11521405688406665,7
0.4068836366135456,0.21241828631088297,7
0.43223630147151393,0.2206399587646431,7
0.3812333000469069,0.27851796986092847,7
0.33048630335092005,0.32430836928071655,7
0.43886508558686693,0.47620425989646703,7
0.4235544070073599,0.4115847650761877,7
0.42584719678909155,0.3338533916244134,7
0.44279290434961577,0.3009741284205792,7
0.386365755252742,0.3536336009302108,7
0.34548922445011876,0.3646599423494151,7
0.37101374047221564,0.3427769859237258,7
0.3906878834403641,0.3135698746752775,7
0.31825654369040984,0.39571857924013054,7
0.4796659116662848,0.6393935993438544,7
0.3422237447487482,0.7863992133101567,7
0.2325617221696691,0.8484434158062836,7
0.27465357273947644,0.7629384337846415,7
0.25773281855955854,0.644192255387549,7
0.210690926460253,0.6094375885086503,7
0.23397794627454094,0.5341241104354961,7
0.21638600907390615,0.46248316274966644,7
0.25579316948412884,0.4488008510201785,7
0.2787801601242844,0.4050146620964539,7
0.32787432241280623,0.42220005425420676,7
0.2948596290925944,0.4037894300437891,7
0.3154992484620331,0.3643107827739087,7
0.2791196825067757,0.36420775812964173,7
0.30193887716058837,0.3370045958113387,7
0.3235193787576418,0.3127646798431778,7
0.33318203288338727,0.2695370521260332,7
0.3018299514480446,0.27833380457151197,7
0.4186290604051386,0.4562652615713976,7
0.3868175366595421,0.428635256748311,7
0.26974391623952776,0.5770554462386774,7
0.40257569718202857,0.7273079188759435,7
0.3554681253186245,0.676061478827563,7
0.35768145714373334,0.5452758467122681,7
0.266621826226615,0.6183399392040512,7
0.2619214970193455,0.50407260977778,7
0.4244646094780271,0.7283443127395873,7
0.44885192685929265,0.6314500849542009,7
0.3813803773066698,0.6401031670686064,7
0.40341183636524097,0.5561454517720275,7
0.4260278433694399,0.4901483754260198,7
0.3153920677236417,0.6133902516324121,7
0.261842604452942,0.597811127847329,7
0.2717163613714118,0.49799641611480283,7
0.2748176109523619,0.4045996320537425,7
0.2154923012757613,0.4423303249961952,7
0.2417452079763169,0.40637007339806736,7
0.35482622575498807,0.5512580942757962,7
0.41030927840000003,0.03625758888768489,8
0.46785818880795715,0.14410389192606216,8
0.475371022095393,0.1303087801157214,8
0.4565676476407116,0.14185377300193988,8
0.4820243169715361,0.16439635706320083,8
0.42760366920237664,0.24035838118887953,8
0.4171869625216796,0.2131201183124977,8
0.4434888381738177,0.22309984595427435,8
0.40651218197951894,0.252433189152017,8
0.4065693588250016,0.20206090501257898,8
0.43292729989761375,0.2143646061552875,8
0.43527319471230097,0.1761834745536044,8
0.4304596707165175,0.15057382763445046,8
0.45574078559827885,0.17102129187108314,8
0.4400992072151969,0.16810019026303036,8
0.4286523087214055,0.15737394919800718,8
0.4706187355981158,0.20983201311182637,8
0.43663675156196524,0.2358295785617622,8
0.42113979894931647,0.21965756807470735,8
0.4466545586000222,0.22675557376117733,8
0.4214731376073861,0.23176730099421405,8
0.391111679741674,0.24613675652679542,8
0.4111122739437511,0.23691059362559058,8
0.38538236188903846,0.2409882990098977,8
0.3435972183778254,0.27636092623034425,8
0.3675816355274895,0.2690575752836036,8
0.3283576622576424,0.29369400676657714,8
0.401497119600098,0.3812341200981729,8
0.42779853216659286,0.35759012121152806,8
0.4536205100712214,0.33771605277847944,8
0.4091743058457566,0.3590652506737131,8
0.4162755397402511,0.3014546683279595,8
0.4645795717581856,0.33777179869823654,8
0.4865614196523736,0.3141811347469652,8
0.5950867431189978,0.4683955547308205,8
0.4947504438286647,0.5753890423653226,8
0.45800136407534026,0.5338093933989069,8
0.48363542004554727,0.47831562665953953,8
0.423681770036476,0.5025598013457742,8
0.3173200239081243,0.6147713333333227,8
0.4220887172333607,0.701354453317131,8
0.3973573563588258,0.6105462844027746,8
0.3183174237905033,0.6465168926588647,8
0.3241297483115854,0.5288381631692559,8
0.2987524014869058,0.47382522418476397,8
0.28371466085467545,0.4091356606122719,8
0.305706534297579,0.3712922753756246,8
0.304380713789453,0.29968546131675167,8
0.23126864158591742,0.38597251346047246,8
0.35393267503022185,0.5541060776569868,8
0.4149685455924181,0.5653566032499819,8
