schemaID,payoff,conN,type,expN,expVar,conVar,Time,Subject
10,3,0.36355716915082154,replaced,21.77354907,3.720593243,0.2231842428018328,4,1
4,2,0.38796690260759387,replaced,12.30300888,4.169477774,0.21248530493277018,4,1
8,2,0.7236789327590991,same,22.92546818,17.18497774,0.1387337629600281,4,1
6,6,0.5060502354505515,replaced,47.54525908,18.83542809,0.2606978649622335,5,1
7,6,0.4701160675619719,same,50.91984497,22.17450084,0.32591390350575,5,1
3,5,0.31325346666505083,same,38.11269084,9.358035718,0.39599236820487477,5,1
5,5,0.7084648801435369,replaced,29.885084,10.26733847,0.19371583573101356,5,1
2,4,0.5146279426256175,same,26.22740557,11.11918442,0.5212066278065565,5,1
9,4,0.7662396572596524,replaced,29.58977965,10.61967136,0.19071346787734136,5,1
1,3,0.7033251193675276,same,24.40043609,5.181766043,0.26188758702111903,5,1
10,3,0.4168174728677442,replaced,21.77354907,3.720593243,0.2361194255366669,5,1
4,2,0.44648892350707786,replaced,12.30300888,4.169477774,0.2365227448021651,5,1
8,2,0.7760235571091738,same,22.92546818,17.18497774,0.17563057059713172,5,1
6,6,0.5060502354505515,replaced,47.54525908,18.83542809,0.2606978649622335,6,1
7,6,0.4701160675619719,same,50.91984497,22.17450084,0.32591390350575,6,1
3,5,0.31325346666505083,same,38.11269084,9.358035718,0.39599236820487477,6,1
5,5,0.5853215226603811,replaced,29.885084,10.26733847,0.32031612123644326,6,1
2,4,0.41151902937799056,same,26.22740557,11.11918442,0.5195080093360299,6,1
9,4,0.7662396572596524,replaced,29.58977965,10.61967136,0.19071346787734136,6,1
1,3,0.5557466674893214,same,24.40043609,5.181766043,0.4046889887320926,6,1
10,3,0.4168174728677442,replaced,21.77354907,3.720593243,0.2361194255366669,6,1
4,2,0.3156356243828584,replaced,12.30300888,4.169477774,0.36184587004784474,6,1
8,2,0.7760235571091738,same,22.92546818,17.18497774,0.17563057059713172,6,1
6,6,0.5060502354505515,replaced,47.54525908,18.83542809,0.2606978649622335,7,1
7,6,0.4701160675619719,same,50.91984497,22.17450084,0.32591390350575,7,1
3,5,0.31325346666505083,same,38.11269084,9.358035718,0.39599236820487477,7,1
5,5,0.5853215226603811,replaced,29.885084,10.26733847,0.32031612123644326,7,1
2,4,0.41151902937799056,same,26.22740557,11.11918442,0.5195080093360299,7,1
9,4,0.7662396572596524,replaced,29.58977965,10.61967136,0.19071346787734136,7,1
1,3,0.5557466674893214,same,24.40043609,5.181766043,0.4046889887320926,7,1
10,3,0.4168174728677442,replaced,21.77354907,3.720593243,0.2361194255366669,7,1
4,2,0.3156356243828584,replaced,12.30300888,4.169477774,0.36184587004784474,7,1
8,2,0.8007702951984497,same,22.92546818,17.18497774,0.16006150655190604,7,1
6,6,0.6563865608466783,replaced,47.54525908,18.83542809,0.4079929935677537,8,1
7,6,0.49755388680304824,same,50.91984497,22.17450084,0.26929646131563956,8,1
3,5,0.21666735089926098,same,38.11269084,9.358035718,0.4220738313920971,8,1
5,5,0.7175243727387044,replaced,29.885084,10.26733847,0.4225255599829953,8,1
2,4,0.626850932239376,same,26.22740557,11.11918442,0.6866534608272991,8,1
9,4,0.7942773273128817,replaced,29.58977965,10.61967136,0.175555932593983,8,1
1,3,0.6447249610738028,same,24.40043609,5.181766043,0.4167497324891868,8,1
10,3,0.4931974210072022,replaced,21.77354907,3.720593243,0.2798535200848539,8,1
4,2,0.3333743860241008,replaced,12.30300888,4.169477774,0.2799002514953549,8,1
8,2,0.8144226753885807,same,22.92546818,17.18497774,0.13252162487153077,8,1
6,6,0.7305992599335087,replaced,47.54525908,18.83542809,0.3969141441276731,9,1
7,6,0.49755388680304824,same,50.91984497,22.17450084,0.26929646131563956,9,1
3,5,0.21666735089926098,same,38.11269084,9.358035718,0.4220738313920971,9,1
5,5,0.7175243727387044,replaced,29.885084,10.26733847,0.4225255599829953,9,1
2,4,0.626850932239376,same,26.22740557,11.11918442,0.6866534608272991,9,1
9,4,0.7942773273128817,replaced,29.58977965,10.61967136,0.175555932593983,9,1
1,3,0.6447249610738028,same,24.40043609,5.181766043,0.4167497324891868,9,1
10,3,0.4931974210072022,replaced,21.77354907,3.720593243,0.2798535200848539,9,1
4,2,0.3333743860241008,replaced,12.30300888,4.169477774,0.2799002514953549,9,1
8,2,0.8144226753885807,same,22.92546818,17.18497774,0.13252162487153077,9,1
6,6,0.7305992599335087,replaced,47.54525908,18.83542809,0.3969141441276731,10,1
7,6,0.49755388680304824,same,50.91984497,22.17450084,0.26929646131563956,10,1
3,5,0.21666735089926098,same,38.11269084,9.358035718,0.4220738313920971,10,1
5,5,0.7175243727387044,replaced,29.885084,10.26733847,0.4225255599829953,10,1
2,4,0.626850932239376,same,26.22740557,11.11918442,0.6866534608272991,10,1
9,4,0.707978941939201,replaced,29.58977965,10.61967136,0.2523367308763092,10,1
1,3,0.6447249610738028,same,24.40043609,5.181766043,0.4167497324891868,10,1
10,3,0.3598680522014267,replaced,21.77354907,3.720593243,0.39589151726806093,10,1
4,2,0.33630808616422886,replaced,12.30300888,4.169477774,0.2003307262569405,10,1
8,2,0.8144226753885807,same,22.92546818,17.18497774,0.13252162487153077,10,1
6,6,0.8309287025856661,replaced,47.54525908,18.83542809,0.4283340648676073,11,1
7,6,0.7056770784319991,same,50.91984497,22.17450084,0.5006923103643739,11,1
3,5,0.25586845597338037,same,38.11269084,9.358035718,0.35425333958564703,11,1
5,5,0.8138472958854317,replaced,29.885084,10.26733847,0.4402522767081877,11,1
2,4,0.4986801190426001,same,26.22740557,11.11918442,0.6729136423742732,11,1
9,4,0.7194299063071908,replaced,29.58977965,10.61967136,0.19381215816540132,11,1
1,3,0.6832235860763841,same,24.40043609,5.181766043,0.34947275024630264,11,1
10,3,0.3850206970750438,replaced,21.77354907,3.720593243,0.31485302939806836,11,1
4,2,0.3649650256374502,replaced,12.30300888,4.169477774,0.1832169175896904,11,1
8,2,0.8589521935295976,same,22.92546818,17.18497774,0.15955941462159687,11,1
6,6,0.7743605179116357,replaced,47.54525908,18.83542809,0.38468612241837064,12,1
7,6,0.7056770784319991,same,50.91984497,22.17450084,0.5006923103643739,12,1
3,5,0.25586845597338037,same,38.11269084,9.358035718,0.35425333958564703,12,1
5,5,0.8138472958854317,replaced,29.885084,10.26733847,0.4402522767081877,12,1
2,4,0.4986801190426001,same,26.22740557,11.11918442,0.6729136423742732,12,1
9,4,0.7194299063071908,replaced,29.58977965,10.61967136,0.19381215816540132,12,1
1,3,0.6832235860763841,same,24.40043609,5.181766043,0.34947275024630264,12,1
10,3,0.48040489252154117,replaced,21.77354907,3.720593243,0.36347341374839387,12,1
4,2,0.3649650256374502,replaced,12.30300888,4.169477774,0.1832169175896904,12,1
8,2,0.8589521935295976,same,22.92546818,17.18497774,0.15955941462159687,12,1
6,6,0.7743605179116357,replaced,47.54525908,18.83542809,0.38468612241837064,13,1
7,6,0.6708868025370371,same,50.91984497,22.17450084,0.40267003109750465,13,1
3,5,0.2557279383366966,same,38.11269084,9.358035718,0.24818811416497855,13,1
5,5,0.8138472958854317,replaced,29.885084,10.26733847,0.4402522767081877,13,1
2,4,0.4986801190426001,same,26.22740557,11.11918442,0.6729136423742732,13,1
9,4,0.7194299063071908,replaced,29.58977965,10.61967136,0.19381215816540132,13,1
1,3,0.6832235860763841,same,24.40043609,5.181766043,0.34947275024630264,13,1
10,3,0.48040489252154117,replaced,21.77354907,3.720593243,0.36347341374839387,13,1
4,2,0.3649650256374502,replaced,12.30300888,4.169477774,0.1832169175896904,13,1
8,2,0.8589521935295976,same,22.92546818,17.18497774,0.15955941462159687,13,1
6,6,0.8525865984297516,replaced,47.54525908,18.83542809,0.3866194064700331,14,1
7,6,0.6913316323061571,same,50.91984497,22.17450084,0.3125362664219332,14,1
3,5,0.34090921416367853,same,38.11269084,9.358035718,0.3015035936559579,14,1
5,5,0.6812240116392815,replaced,29.885084,10.26733847,0.5071115200649567,14,1
2,4,0.6167697503108491,same,26.22740557,11.11918442,0.6481739965643647,14,1
9,4,0.7592440968426276,replaced,29.58977965,10.61967136,0.19538979651893615,14,1
1,3,0.8895687598088089,same,24.40043609,5.181766043,0.5541486857710489,14,1
10,3,0.5495079118837377,replaced,21.77354907,3.720593243,0.35808591866717043,14,1
4,2,0.4167281265674781,replaced,12.30300888,4.169477774,0.2058964937078251,14,1
8,2,0.8862662402077747,same,22.92546818,17.18497774,0.15266266025238345,14,1
6,6,0.8525865984297516,replaced,47.54525908,18.83542809,0.3866194064700331,15,1
7,6,0.6913316323061571,same,50.91984497,22.17450084,0.3125362664219332,15,1
3,5,0.34090921416367853,same,38.11269084,9.358035718,0.3015035936559579,15,1
5,5,0.6793119957268318,replaced,29.885084,10.26733847,0.3578460879141444,15,1
2,4,0.6167697503108491,same,26.22740557,11.11918442,0.6481739965643647,15,1
9,4,0.7592440968426276,replaced,29.58977965,10.61967136,0.19538979651893615,15,1
1,3,0.8895687598088089,same,24.40043609,5.181766043,0.5541486857710489,15,1
10,3,0.5495079118837377,replaced,21.77354907,3.720593243,0.35808591866717043,15,1
4,2,0.4167281265674781,replaced,12.30300888,4.169477774,0.2058964937078251,15,1
8,2,0.8862662402077747,same,22.92546818,17.18497774,0.15266266025238345,15,1
6,6,0.8525865984297516,replaced,47.54525908,18.83542809,0.3866194064700331,16,1
7,6,0.6913316323061571,same,50.91984497,22.17450084,0.3125362664219332,16,1
3,5,0.34090921416367853,same,38.11269084,9.358035718,0.3015035936559579,16,1
5,5,0.6793119957268318,replaced,29.885084,10.26733847,0.3578460879141444,16,1
2,4,0.4063181213292142,same,26.22740557,11.11918442,0.7693992410675077,16,1
9,4,0.7592440968426276,replaced,29.58977965,10.61967136,0.19538979651893615,16,1
1,3,0.8895687598088089,same,24.40043609,5.181766043,0.5541486857710489,16,1
10,3,0.507674290388684,replaced,21.77354907,3.720593243,0.3134105753095999,16,1
4,2,0.4167281265674781,replaced,12.30300888,4.169477774,0.2058964937078251,16,1
8,2,0.8862662402077747,same,22.92546818,17.18497774,0.15266266025238345,16,1
6,6,0.9666496196940739,replaced,47.54525908,18.83542809,0.4417281164255067,17,1
7,6,0.7140450365988986,same,50.91984497,22.17450084,0.25284549293446545,17,1
3,5,0.42083366372242254,same,38.11269084,9.358035718,0.33093918989728655,17,1
5,5,0.7820977333619226,replaced,29.885084,10.26733847,0.40467086799253726,17,1
2,4,0.10355722235743947,same,26.22740557,11.11918442,0.9927208172049174,17,1
9,4,0.7914292560530163,replaced,29.58977965,10.61967136,0.18505059637883825,17,1
1,3,0.9122725872785284,same,24.40043609,5.181766043,0.42195982124431364,17,1
10,3,0.3349921827421727,replaced,21.77354907,3.720593243,0.47841056418648686,17,1
4,2,0.4461195199834529,replaced,12.30300888,4.169477774,0.18821463571943978,17,1
8,2,0.9390093262090878,same,22.92546818,17.18497774,0.1859784911786381,17,1
6,6,0.9666496196940739,replaced,47.54525908,18.83542809,0.4417281164255067,18,1
7,6,0.66249457872559,same,50.91984497,22.17450084,0.2543175318640888,18,1
3,5,0.42083366372242254,same,38.11269084,9.358035718,0.33093918989728655,18,1
5,5,0.7820977333619226,replaced,29.885084,10.26733847,0.40467086799253726,18,1
2,4,0.10355722235743947,same,26.22740557,11.11918442,0.9927208172049174,18,1
9,4,0.7914292560530163,replaced,29.58977965,10.61967136,0.18505059637883825,18,1
1,3,0.7635869139647005,same,24.40043609,5.181766043,0.5184003848417614,18,1
10,3,0.3349921827421727,replaced,21.77354907,3.720593243,0.47841056418648686,18,1
4,2,0.4461195199834529,replaced,12.30300888,4.169477774,0.18821463571943978,18,1
8,2,0.9390093262090878,same,22.92546818,17.18497774,0.1859784911786381,18,1
7,6,0.66249457872559,same,50.91984497,22.17450084,0.2543175318640888,19,1
15,6,0.3292096216,new,49.521308929999996,32.19337558,0.01698836815740579,19,1
3,5,0.29527586207256207,same,38.11269084,9.358035718,0.41999413540289127,19,1
12,5,0.3567010312,new,26.4393834,10.82212773,0.01698836815740579,19,1
2,4,0.10355722235743947,same,26.22740557,11.11918442,0.9927208172049174,19,1
11,4,0.5711340208,new,21.04766581,12.20478566,0.01698836815740579,19,1
1,3,0.7635869139647005,same,24.40043609,5.181766043,0.5184003848417614,19,1
14,3,0.50790378,new,19.82444596,5.696560695,0.01698836815740579,19,1
8,2,0.9390093262090878,same,22.92546818,17.18497774,0.1859784911786381,19,1
13,2,0.2577319584,new,18.27657794,14.90293958,0.01698836815740579,19,1
7,6,0.5997038579642799,same,50.91984497,22.17450084,0.2722083534468273,20,1
15,6,0.4395414128938656,new,49.521308929999996,32.19337558,0.1773895446509825,20,1
3,5,0.4127827043346975,same,38.11269084,9.358035718,0.47025615817522703,20,1
12,5,0.43146494081513836,new,26.4393834,10.82212773,0.12403772213289153,20,1
2,4,0.17919478487746132,same,26.22740557,11.11918442,0.808360915823475,20,1
11,4,0.6537679949088097,new,21.04766581,12.20478566,0.13584281887339858,20,1
1,3,0.879321350915194,same,24.40043609,5.181766043,0.5364819248149733,20,1
14,3,0.5690569793529301,new,19.82444596,5.696560695,0.10362165673957921,20,1
8,2,0.978282056919218,same,22.92546818,17.18497774,0.18909403989024184,20,1
13,2,0.38178954394843034,new,18.27657794,14.90293958,0.19797823603282952,20,1
7,6,0.4789503442518134,same,50.91984497,22.17450084,0.3716761179814789,21,1
15,6,0.4395414128938656,new,49.521308929999996,32.19337558,0.1773895446509825,21,1
3,5,0.2582136376042077,same,38.11269084,9.358035718,0.5610329108183937,21,1
12,5,0.43146494081513836,new,26.4393834,10.82212773,0.12403772213289153,21,1
2,4,0.17919478487746132,same,26.22740557,11.11918442,0.808360915823475,21,1
11,4,0.6537679949088097,new,21.04766581,12.20478566,0.13584281887339858,21,1
1,3,0.879321350915194,same,24.40043609,5.181766043,0.5364819248149733,21,1
14,3,0.5690569793529301,new,19.82444596,5.696560695,0.10362165673957921,21,1
8,2,0.978282056919218,same,22.92546818,17.18497774,0.18909403989024184,21,1
13,2,0.28953060496203503,new,18.27657794,14.90293958,0.2769731737025736,21,1
7,6,0.4789503442518134,same,50.91984497,22.17450084,0.3716761179814789,22,1
15,6,0.3753851491406588,new,49.521308929999996,32.19337558,0.220407076885498,22,1
3,5,0.2582136376042077,same,38.11269084,9.358035718,0.5610329108183937,22,1
12,5,0.34910136592429497,new,26.4393834,10.82212773,0.21037176782928915,22,1
2,4,0.17919478487746132,same,26.22740557,11.11918442,0.808360915823475,22,1
11,4,0.6537679949088097,new,21.04766581,12.20478566,0.13584281887339858,22,1
1,3,0.745820992863641,same,24.40043609,5.181766043,0.5757878844478107,22,1
14,3,0.5690569793529301,new,19.82444596,5.696560695,0.10362165673957921,22,1
8,2,0.978282056919218,same,22.92546818,17.18497774,0.18909403989024184,22,1
13,2,0.28953060496203503,new,18.27657794,14.90293958,0.2769731737025736,22,1
7,6,0.39739524469695603,same,50.91984497,22.17450084,0.38250593191932125,23,1
15,6,0.5361439092438318,new,49.521308929999996,32.19337558,0.39542309397460806,23,1
3,5,0.2586132219552168,same,38.11269084,9.358035718,0.3933224140993893,23,1
12,5,0.3542870886328728,new,26.4393834,10.82212773,0.15503882154336915,23,1
2,4,0.39300542941843686,same,26.22740557,11.11918442,0.8865686078878957,23,1
11,4,0.6925401317519326,new,21.04766581,12.20478566,0.15324817847606348,23,1
1,3,0.7585333418562881,same,24.40043609,5.181766043,0.4221200426024381,23,1
14,3,0.6258292038035477,new,19.82444596,5.696560695,0.1576934963936318,23,1
8,2,1.000113947093436,same,22.92546818,17.18497774,0.1651136631844961,23,1
13,2,0.5224898311311077,new,18.27657794,14.90293958,0.5433200608454105,23,1
7,6,0.39739524469695603,same,50.91984497,22.17450084,0.38250593191932125,24,1
15,6,0.48931367982239027,new,49.521308929999996,32.19337558,0.347041509914388,24,1
3,5,0.2586132219552168,same,38.11269084,9.358035718,0.3933224140993893,24,1
12,5,0.21530216794852577,new,26.4393834,10.82212773,0.31700455610687894,24,1
2,4,0.39300542941843686,same,26.22740557,11.11918442,0.8865686078878957,24,1
11,4,0.6925401317519326,new,21.04766581,12.20478566,0.15324817847606348,24,1
1,3,0.7585333418562881,same,24.40043609,5.181766043,0.4221200426024381,24,1
14,3,0.4850288892816604,new,19.82444596,5.696560695,0.3215859192583732,24,1
8,2,1.000113947093436,same,22.92546818,17.18497774,0.1651136631844961,24,1
13,2,0.4367042642114267,new,18.27657794,14.90293958,0.5090023929713088,24,1
7,6,0.4403272484346612,same,50.91984497,22.17450084,0.33215215795008257,25,1
15,6,0.48931367982239027,new,49.521308929999996,32.19337558,0.347041509914388,25,1
3,5,0.2586132219552168,same,38.11269084,9.358035718,0.3933224140993893,25,1
12,5,0.21530216794852577,new,26.4393834,10.82212773,0.31700455610687894,25,1
2,4,0.582594637350027,same,26.22740557,11.11918442,0.9049818374189122,25,1
11,4,0.6925401317519326,new,21.04766581,12.20478566,0.15324817847606348,25,1
1,3,0.7585333418562881,same,24.40043609,5.181766043,0.4221200426024381,25,1
14,3,0.4850288892816604,new,19.82444596,5.696560695,0.3215859192583732,25,1
8,2,1.000113947093436,same,22.92546818,17.18497774,0.1651136631844961,25,1
13,2,0.4367042642114267,new,18.27657794,14.90293958,0.5090023929713088,25,1
7,6,0.5276797847122747,same,50.91984497,22.17450084,0.3635353149814782,26,1
15,6,0.5130750440018084,new,49.521308929999996,32.19337558,0.27857110320919876,26,1
3,5,0.35475877638408043,same,38.11269084,9.358035718,0.41954402151286796,26,1
12,5,0.2599356298345956,new,26.4393834,10.82212773,0.28885338210392003,26,1
2,4,0.6215522231993734,same,26.22740557,11.11918442,0.6919236649672581,26,1
11,4,0.7241479797142076,new,21.04766581,12.20478566,0.15468549687665697,26,1
1,3,0.8411665339369576,same,24.40043609,5.181766043,0.4194338179427109,26,1
14,3,0.529008665296868,new,19.82444596,5.696560695,0.2910798075036727,26,1
8,2,0.8184390724586404,same,22.92546818,17.18497774,0.38809187618134044,26,1
13,2,0.671458848713655,new,18.27657794,14.90293958,0.7084335518332585,26,1
7,6,0.5276797847122747,same,50.91984497,22.17450084,0.3635353149814782,27,1
15,6,0.3175093014033467,new,49.521308929999996,32.19337558,0.48834838614413156,27,1
3,5,0.35475877638408043,same,38.11269084,9.358035718,0.41954402151286796,27,1
12,5,0.2599356298345956,new,26.4393834,10.82212773,0.28885338210392003,27,1
2,4,0.6215522231993734,same,26.22740557,11.11918442,0.6919236649672581,27,1
11,4,0.5963498170628317,new,21.04766581,12.20478566,0.29997709179072374,27,1
1,3,0.8411665339369576,same,24.40043609,5.181766043,0.4194338179427109,27,1
14,3,0.529008665296868,new,19.82444596,5.696560695,0.2910798075036727,27,1
8,2,0.7603005845299786,same,22.92546818,17.18497774,0.35887204521993105,27,1
13,2,0.671458848713655,new,18.27657794,14.90293958,0.7084335518332585,27,1
7,6,0.5054748619263648,same,50.91984497,22.17450084,0.28778210466589954,28,1
15,6,0.3175093014033467,new,49.521308929999996,32.19337558,0.48834838614413156,28,1
3,5,0.35475877638408043,same,38.11269084,9.358035718,0.41954402151286796,28,1
12,5,0.2599356298345956,new,26.4393834,10.82212773,0.28885338210392003,28,1
2,4,0.41740084471470157,same,26.22740557,11.11918442,0.7905736332040885,28,1
11,4,0.5963498170628317,new,21.04766581,12.20478566,0.29997709179072374,28,1
1,3,0.8411665339369576,same,24.40043609,5.181766043,0.4194338179427109,28,1
14,3,0.529008665296868,new,19.82444596,5.696560695,0.2910798075036727,28,1
8,2,0.7603005845299786,same,22.92546818,17.18497774,0.35887204521993105,28,1
13,2,0.671458848713655,new,18.27657794,14.90293958,0.7084335518332585,28,1
7,6,0.5829352920881381,same,50.91984497,22.17450084,0.31763811850878954,29,1
15,6,0.33808601502930474,new,49.521308929999996,32.19337558,0.37270894073982913,29,1
3,5,0.44520474772895235,same,38.11269084,9.358035718,0.4293497720763154,29,1
12,5,0.3389351728474718,new,26.4393834,10.82212773,0.3206966819920583,29,1
2,4,-0.029825582838156117,same,26.22740557,11.11918442,1.2242411845721484,29,1
11,4,0.7320693693172802,new,21.04766581,12.20478566,0.41356329263517927,29,1
1,3,0.7057507004218122,same,24.40043609,5.181766043,0.49672742283261584,29,1
14,3,0.55836057368224,new,19.82444596,5.696560695,0.24778372783062888,29,1
8,2,0.7793494526980204,same,22.92546818,17.18497774,0.2797837339060144,29,1
13,2,0.6928883817679756,new,18.27657794,14.90293958,0.5280477858647619,29,1
7,6,0.5829352920881381,same,50.91984497,22.17450084,0.31763811850878954,30,1
15,6,0.33808601502930474,new,49.521308929999996,32.19337558,0.37270894073982913,30,1
3,5,0.44520474772895235,same,38.11269084,9.358035718,0.4293497720763154,30,1
12,5,0.3389351728474718,new,26.4393834,10.82212773,0.3206966819920583,30,1
2,4,-0.029825582838156117,same,26.22740557,11.11918442,1.2242411845721484,30,1
11,4,0.7320693693172802,new,21.04766581,12.20478566,0.41356329263517927,30,1
1,3,0.7057507004218122,same,24.40043609,5.181766043,0.49672742283261584,30,1
14,3,0.561691044789194,new,19.82444596,5.696560695,0.17844431614187117,30,1
8,2,0.7793494526980204,same,22.92546818,17.18497774,0.2797837339060144,30,1
13,2,0.5842717770283568,new,18.27657794,14.90293958,0.5325583572147616,30,1
7,6,0.5829352920881381,same,50.91984497,22.17450084,0.31763811850878954,31,1
15,6,0.33808601502930474,new,49.521308929999996,32.19337558,0.37270894073982913,31,1
3,5,0.44520474772895235,same,38.11269084,9.358035718,0.4293497720763154,31,1
12,5,0.33754512801769193,new,26.4393834,10.82212773,0.22657274463911062,31,1
2,4,-0.029825582838156117,same,26.22740557,11.11918442,1.2242411845721484,31,1
11,4,0.48842818937536403,new,21.04766581,12.20478566,0.6549560747574997,31,1
1,3,0.7057507004218122,same,24.40043609,5.181766043,0.49672742283261584,31,1
14,3,0.561691044789194,new,19.82444596,5.696560695,0.17844431614187117,31,1
8,2,0.7793494526980204,same,22.92546818,17.18497774,0.2797837339060144,31,1
13,2,0.5842717770283568,new,18.27657794,14.90293958,0.5325583572147616,31,1
7,6,0.6881654714147476,same,50.91984497,22.17450084,0.38019195194606686,32,1
15,6,0.49831542737177,new,49.521308929999996,32.19337558,0.5012403770315783,32,1
3,5,0.473062258963517,same,38.11269084,9.358035718,0.3423311073052677,32,1
12,5,0.37469753539934814,new,26.4393834,10.82212773,0.2143295323198617,32,1
2,4,0.014850537233640076,same,26.22740557,11.11918442,0.9239830093081982,32,1
11,4,0.5101461532606903,new,21.04766581,12.20478566,0.49104619815823936,32,1
1,3,0.5213932436025324,same,24.40043609,5.181766043,0.6242453812117509,32,1
14,3,0.6130073598832199,new,19.82444596,5.696560695,0.20188549394034874,32,1
8,2,0.8202716097761702,same,22.92546818,17.18497774,0.25723184935143484,32,1
13,2,0.39197075138905413,new,18.27657794,14.90293958,0.6612423885092871,32,1
7,6,0.6881654714147476,same,50.91984497,22.17450084,0.38019195194606686,33,1
15,6,0.49831542737177,new,49.521308929999996,32.19337558,0.5012403770315783,33,1
3,5,0.473062258963517,same,38.11269084,9.358035718,0.3423311073052677,33,1
12,5,0.29620686499510723,new,26.4393834,10.82212773,0.2677666782302645,33,1
2,4,0.014850537233640076,same,26.22740557,11.11918442,0.9239830093081982,33,1
11,4,0.5101461532606903,new,21.04766581,12.20478566,0.49104619815823936,33,1
1,3,0.5213932436025324,same,24.40043609,5.181766043,0.6242453812117509,33,1
14,3,0.5650725965852863,new,19.82444596,5.696560695,0.2132219907051444,33,1
8,2,0.8202716097761702,same,22.92546818,17.18497774,0.25723184935143484,33,1
13,2,0.39197075138905413,new,18.27657794,14.90293958,0.6612423885092871,33,1
7,6,0.6881654714147476,same,50.91984497,22.17450084,0.38019195194606686,34,1
15,6,0.49831542737177,new,49.521308929999996,32.19337558,0.5012403770315783,34,1
3,5,0.473062258963517,same,38.11269084,9.358035718,0.3423311073052677,34,1
12,5,0.29620686499510723,new,26.4393834,10.82212773,0.2677666782302645,34,1
2,4,0.014850537233640076,same,26.22740557,11.11918442,0.9239830093081982,34,1
11,4,0.2717573293877078,new,21.04766581,12.20478566,0.7013155745202413,34,1
1,3,0.5013230260371324,same,24.40043609,5.181766043,0.46707709319632545,34,1
14,3,0.5650725965852863,new,19.82444596,5.696560695,0.2132219907051444,34,1
8,2,0.8202716097761702,same,22.92546818,17.18497774,0.25723184935143484,34,1
13,2,0.19871520613577634,new,18.27657794,14.90293958,0.7527529898364176,34,1
7,6,0.717915535013643,same,50.91984497,22.17450084,0.31075946176058994,35,1
15,6,0.38697958404090826,new,49.521308929999996,32.19337558,0.5178720289183973,35,1
3,5,0.708241702297793,same,38.11269084,9.358035718,0.5924009401151014,35,1
12,5,0.30621185713363913,new,26.4393834,10.82212773,0.20244416296898304,35,1
2,4,0.0615777943033366,same,26.22740557,11.11918442,0.7168789921202835,35,1
