Subject,Round,Phase,afterbreak,Schema,Schema_RT,Schema_OB,Schema_AS,Cho_1,Cho_2,Cho_3,Cho_4,RT_1,RT_2,RT_3,RT_4,OB_1,OB_2,OB_3,OB_4,AS_1,AS_2,AS_3,AS_4,schema_payoff,AC,performance,payoff,breakR,type,dwellmean_1,dwellmean_2,dwellmean_3,dwellmean_4
8,13,25,1,1,12.62699999999999,17,61,75,4,12,118,12.93199999999999,5.7339999999999955,2.561999999999998,8.539999999999994,19,15,13,14,63,24,20,30,3,0,17,4.25,6,L,0.20526984126984124,0.23891666666666664,0.1281,0.2846666666666666
8,13,26,1,14,14.334999999999988,18,84,96,33,88,103,14.822999999999988,1.2809999999999993,1.2199999999999993,2.9889999999999977,20,4,5,10,86,5,5,13,3,0,13,3.25,6,L,0.17236046511627906,0.2562,0.244,0.22992307692307692
8,14,27,1,8,8.600999999999994,20,40,106,105,72,63,9.332999999999993,0.5489999999999999,7.746999999999994,0.6099999999999999,20,5,13,1,46,5,29,1,2,0,12,3,6,L,0.20289130434782607,0.1098,0.26713793103448275,0.6099999999999999
8,14,28,1,15,10.430999999999992,17,61,22,38,14,58,13.41999999999999,1.524999999999999,1.524999999999999,4.879999999999996,20,5,5,13,71,9,6,21,6,0,21,5.25,6,L,0.18901408450704224,0.16944444444444443,0.25416666666666665,0.23238095238095235
8,15,29,1,15,5.245999999999996,15,30,16,107,93,103,5.611999999999996,1.463999999999999,2.1349999999999985,2.0129999999999986,17,2,4,5,32,2,7,6,6,0,13,3.25,6,L,0.175375,0.7319999999999995,0.305,0.33549999999999996
8,15,30,1,13,10.613999999999992,19,56,110,117,70,36,11.467999999999991,0.488,4.147999999999997,0.305,20,3,12,1,61,3,21,1,2,0,13,3.25,6,L,0.188,0.16266666666666665,0.19752380952380952,0.305
8,16,31,1,3,19.458999999999985,17,85,26,29,33,22,19.580999999999985,3.1109999999999975,0.6709999999999998,7.9299999999999935,18,10,3,15,86,13,3,32,5,0.5,36,5.25,6,L,0.22768604651162788,0.23930769230769228,0.22366666666666665,0.24781249999999996
8,16,32,1,14,8.173999999999994,20,43,86,89,65,10,11.83399999999999,0.7319999999999998,4.879999999999996,5.062999999999996,20,5,13,12,54,5,15,19,3,0,16,4,6,L,0.21914814814814815,0.1464,0.3253333333333333,0.2664736842105263
8,17,33,1,12,9.271999999999993,19,46,70,42,39,38,10.064999999999992,1.0369999999999995,2.9889999999999977,0.6099999999999999,20,4,10,3,47,5,14,3,5,0.5,34,4.75,6,L,0.21414893617021274,0.2074,0.2135,0.20333333333333334
8,17,34,1,3,5.855999999999995,17,37,28,14,54,79,10.613999999999992,13.41999999999999,4.025999999999997,2.1349999999999985,20,15,9,6,60,50,13,8,5,0,18,4.5,6,L,0.1769,0.26839999999999997,0.30969230769230766,0.2668749999999999
8,18,35,1,3,12.44399999999999,15,58,29,30,31,57,16.34799999999999,1.0979999999999994,1.585999999999999,3.0499999999999976,20,5,7,9,79,6,9,14,5,0.5,34,4.75,6,L,0.20693670886075946,0.18299999999999997,0.17622222222222222,0.21785714285714283
8,18,36,1,12,22.325999999999983,17,117,67,47,46,8,22.935999999999982,2.744999999999998,0.7319999999999998,5.001999999999996,19,8,3,14,119,10,3,27,5,0,20,5,6,L,0.1927394957983193,0.2744999999999999,0.244,0.18525925925925926
9,1,1,0,2,12.13899999999999,18,66,52,35,8,115,18.055999999999987,1.7079999999999989,4.269999999999997,1.3419999999999992,20,7,13,3,93,9,26,3,4,0,17,4.25,6,L,0.1941505376344086,0.18977777777777777,0.16423076923076924,0.44733333333333325
9,1,2,0,9,13.785999999999989,19,71,68,100,22,19,13.846999999999989,1.8299999999999987,0.488,3.1109999999999975,20,7,1,9,72,7,1,16,4,0,18,4.5,6,L,0.19231944444444443,0.2614285714285714,0.488,0.19443749999999999
9,2,3,0,9,6.8929999999999945,17,32,13,65,68,109,10.430999999999992,0.061,0.244,1.3419999999999992,20,1,2,4,41,1,2,4,4,0,16,4,6,L,0.25441463414634147,0.061,0.122,0.3354999999999999
9,2,4,0,4,12.80999999999999,19,70,104,3,30,106,14.456999999999988,3.1109999999999975,0.366,7.746999999999994,20,8,3,12,80,10,3,27,2,0,15,3.75,6,L,0.1807125,0.31109999999999993,0.122,0.28692592592592586
9,3,5,0,8,6.8319999999999945,15,37,120,81,112,9,10.308999999999992,3.1719999999999975,0.061,0.7929999999999997,20,8,1,4,56,10,1,5,2,0,13,3.25,6,L,0.1840892857142857,0.3172,0.061,0.1586
9,3,6,0,9,10.857999999999992,18,49,64,14,62,61,14.456999999999988,1.2809999999999993,0.9149999999999996,2.683999999999998,20,4,7,8,71,4,8,10,4,0.5,30,4.5,6,L,0.20361971830985914,0.3202499999999999,0.114375,0.26839999999999997
9,4,7,0,1,10.552999999999992,17,63,76,73,22,20,12.80999999999999,0.6709999999999998,4.330999999999997,2.439999999999998,20,4,12,7,74,4,15,8,3,0,18,4.5,6,L,0.17310810810810812,0.16775,0.2887333333333333,0.30499999999999994
9,4,8,0,2,5.7949999999999955,16,32,60,120,51,89,9.454999999999993,3.0499999999999976,2.2569999999999983,0.488,20,12,9,2,47,20,11,2,4,0,13,3.25,6,L,0.20117021276595742,0.1525,0.2051818181818182,0.244
